Sample;Time;Power;Voltage;Current
21192;1401989514,15528;2,061139104;5,02625231;0,410074739
21193;1401989514,26857;2,048840376;5,019750068;0,408155854
21194;1401989514,37990;2,022866666;5,029026156;0,402238247
21195;1401989514,49123;2,02219523;5,034060671;0,401702594
21196;1401989514,60256;2,03775057;5,033798695;0,404813679
21197;1401989514,71390;2,124147556;5,028109947;0,422454477
21198;1401989514,82718;2,086727345;5,025870925;0,415197162
21199;1401989514,93852;1,978352994;5,038764973;0,392626567
21200;1401989515,04887;2,119355089;5,018207425;0,422333098
21201;1401989515,16118;2,109810068;5,026679661;0,419722403
21202;1401989515,27642;2,101839194;5,025312419;0,418250453
21203;1401989515,38775;2,036361675;5,020292516;0,4056261
21204;1401989515,49908;2,046785848;5,03241046;0,406720768
21205;1401989515,61042;2,060725307;5,04457366;0,408503363
21206;1401989515,72175;2,029952721;5,014918673;0,40478278
21207;1401989515,83406;2,07743256;5,033110658;0,412753206
21208;1401989515,94539;2,028895419;5,020001067;0,404162348
21209;1401989516,05770;2,005621107;5,026649287;0,398997621
21210;1401989516,16903;2,139193304;5,033240655;0,425013118
21211;1401989516,28036;2,034338885;5,032496466;0,4042405
21212;1401989516,39170;1,992672694;5,022200027;0,396772865
21213;1401989516,50303;1,968172617;5,016350983;0,392351457
21214;1401989516,61436;2,036145825;5,03575034;0,40433812
21215;1401989516,72569;2,006925302;5,025492998;0,39934894
21216;1401989516,83703;2,011351962;5,032180424;0,399697903
21217;1401989516,94836;1,971300223;5,02643159;0,39218682
21218;1401989517,05969;2,029362286;5,01789245;0,404425226
21219;1401989517,17200;2,054394533;5,030433726;0,408393122
21220;1401989517,28528;1,963831938;5,024170186;0,390876874
21221;1401989517,39662;1,959564172;5,035389905;0,389158379
21222;1401989517,50795;2,00710241;5,005318977;0,400993907
21223;1401989517,61928;1,999834017;5,020059493;0,398368589
21224;1401989517,73061;2,074608481;5,040433449;0,411593269
21225;1401989517,84195;2,017883123;5,030312153;0,401144713
21226;1401989517,95328;2,084811273;5,020509837;0,415258876
21227;1401989518,06461;2,069722851;5,028304546;0,411614458
21228;1401989518,17985;2,028327306;5,016864642;0,40430178
21229;1401989518,29216;2,053227366;5,023607312;0,408715737
21230;1401989518,40349;2,06208626;5,028641358;0,41006827
21231;1401989518,51482;2,021263105;5,036053848;0,401358517
21232;1401989518,62616;2,012957046;5,026989152;0,400429956
21233;1401989518,73749;2,058733788;5,022191954;0,40992734
21234;1401989518,84882;2,008153824;5,030410255;0,399202793
21235;1401989518,96113;2,045854613;5,030792994;0,406666427
21236;1401989519,07246;2,066731548;5,018827097;0,411795726
21237;1401989519,18380;2,032745418;5,033635056;0,403832498
21238;1401989519,29513;2,00802199;5,028612182;0,399319319
21239;1401989519,40646;2,077605038;5,027897643;0,41321546
21240;1401989519,51779;2,009459578;5,03031446;0,399469972
21241;1401989519,62913;2,046858733;5,040522611;0,406080657
21242;1401989519,74046;2,067878833;5,043315841;0,410023663
21243;1401989519,85179;2,026752185;5,021696033;0,403599137
21244;1401989519,96312;2,072205464;5,019435701;0,41283634
